id,Porcentagem,Binario
479073,0.999652655640235,1
420851,0.9996526532392275,1
488966,0.9996526525856918,1
482358,0.9996526522145335,1
479149,0.9996526465911774,1
408984,0.9996526443232946,1
400094,0.999652643158436,1
425274,0.9996526361201842,1
490129,0.9996526302651337,1
489583,0.9996526220876368,1
469205,0.9996526215948698,1
458510,0.9996526115291043,1
392026,0.999652605068786,1
395483,0.9996525979708929,1
472091,0.9996525978608068,1
410270,0.9996525654640407,1
414501,0.9996525516684982,1
398313,0.9996525461688183,1
488838,0.999652541518748,1
435864,0.9996525395470792,1
457670,0.9996525359496019,1
426665,0.9996525251336146,1
443748,0.9996525186222647,1
391632,0.9996525112959236,1
499150,0.9996524853727997,1
464928,0.9996524843728685,1
414918,0.9996524649668329,1
466540,0.9996524560185559,1
429053,0.9996524384010411,1
455586,0.999652438067682,1
491413,0.9996524272931231,1
499009,0.9996524047612274,1
507370,0.9996523917997229,1
382905,0.9996523912628492,1
454057,0.9996523843129136,1
464246,0.9996523790391952,1
464305,0.9996523367865575,1
470454,0.9996523363836126,1
383574,0.9996523312968723,1
452984,0.9996523280184153,1
448139,0.999652304821581,1
505297,0.9996522750336008,1
507772,0.9996522030945096,1
466118,0.9996521861634795,1
454804,0.9996521805260364,1
405979,0.9996521234097864,1
462492,0.9996520618204593,1
483362,0.999652036725323,1
447957,0.9996520108647005,1
450878,0.9996519620404865,1
396311,0.9996519511865766,1
422898,0.9996519076196201,1
407720,0.9996518651329447,1
485744,0.9996518105080539,1
496326,0.999651803871993,1
415734,0.9996517948334267,1
480260,0.9996517914375799,1
497893,0.9996517643281629,1
399436,0.9996517579452984,1
396381,0.9996516314546077,1
489932,0.9996516251062739,1
454324,0.9996516102326414,1
503811,0.9996516062307357,1
500488,0.9996515498688282,1
395087,0.9996515488260229,1
388696,0.999651513223335,1
475412,0.9996514664880296,1
485279,0.9996514236644128,1
411334,0.9996514006020663,1
420624,0.9996513985605698,1
438828,0.9996513952558345,1
466266,0.9996513610919351,1
431480,0.9996513492803775,1
449161,0.9996513359629289,1
421297,0.9996513201614541,1
444399,0.9996513140600513,1
476796,0.9996513124414761,1
490994,0.9996512821104399,1
502745,0.9996512558517373,1
391507,0.9996512367058555,1
423892,0.9996512165082403,1
428169,0.9996512106774612,1
464368,0.999651189759965,1
467640,0.9996511829806352,1
426993,0.9996511601897596,1
468221,0.9996511293939142,1
413056,0.9996511261514391,1
452702,0.9996511224639815,1
434456,0.9996510969765761,1
439679,0.9996510543165591,1
492014,0.9996510503408653,1
413587,0.9996510030741785,1
423349,0.9996510013991871,1
408796,0.999650973007807,1
470710,0.9996509309675279,1
484957,0.9996509305950924,1
413224,0.9996509290197559,1
470531,0.9996509198352168,1
451846,0.9996508702786078,1
482794,0.9996508344539343,1
418803,0.9996508336670334,1
458186,0.9996508294274012,1
484600,0.9996508175284273,1
508128,0.9996508137212015,1
433384,0.9996508050723162,1
426458,0.9996508009165508,1
438942,0.9996507955162298,1
405585,0.9996507590797162,1
456018,0.9996507443254544,1
454689,0.9996507366958122,1
484337,0.9996507343021711,1
434029,0.9996507239246939,1
498305,0.9996506912740059,1
489849,0.9996506863631088,1
422378,0.9996506582343763,1
458654,0.9996506369231787,1
506442,0.9996506293301959,1
418073,0.9996506204439053,1
429344,0.9996506146569385,1
451643,0.9996506134825148,1
503949,0.9996505889446665,1
485811,0.9996505566181559,1
401403,0.9996505284059116,1
504268,0.999650525273602,1
455707,0.99965052034893,1
389935,0.9996505030447052,1
467137,0.9996504892140254,1
498565,0.9996504688120808,1
420815,0.9996504408152885,1
489234,0.9996504188948179,1
459492,0.9996504078903129,1
497054,0.9996503912116782,1
475564,0.9996503759292544,1
392911,0.9996503622008138,1
473940,0.9996503509777088,1
472161,0.999650337295184,1
471526,0.9996503311119198,1
441065,0.9996503176237755,1
437350,0.9996503093260366,1
391294,0.9996502986105273,1
399142,0.9996502929239716,1
495511,0.9996502756712057,1
433748,0.9996502464662076,1
439814,0.9996502445718048,1
397127,0.9996502192239971,1
485055,0.99965017716202,1
396232,0.9996501564251604,1
404975,0.9996501562043351,1
387057,0.9996501487786627,1
383421,0.9996501417876182,1
469951,0.9996501341182896,1
416823,0.9996501227971187,1
387576,0.9996501188896881,1
399379,0.9996501179694446,1
440629,0.9996501161007474,1
412077,0.9996501136182026,1
494607,0.9996500985841426,1
443412,0.999650097992832,1
445054,0.9996500578861307,1
499356,0.9996500239815367,1
507241,0.9996499725568921,1
442223,0.9996499712296276,1
404703,0.9996499596339367,1
438260,0.9996499540661745,1
442665,0.9996498865332106,1
453050,0.9996498522350449,1
460992,0.9996498512210398,1
394131,0.9996498369906248,1
395459,0.9996498348473286,1
383003,0.9996498292534233,1
462341,0.9996498245601437,1
427615,0.9996497392605325,1
468015,0.9996497381123443,1
456293,0.9996497360811221,1
405055,0.9996497198980892,1
475775,0.9996496998323194,1
466353,0.999649696326547,1
472825,0.9996496914658543,1
505677,0.9996496722274351,1
466663,0.9996496713029077,1
497515,0.9996496452362489,1
418721,0.9996496414677185,1
442201,0.9996496317796727,1
438911,0.9996496294646686,1
464716,0.999649620295157,1
484128,0.9996496179818407,1
420032,0.9996496169978712,1
386069,0.9996496009280984,1
399549,0.9996495998050832,1
396588,0.9996495936827721,1
505547,0.9996495652613747,1
488054,0.9996495525197178,1
427580,0.9996495398050785,1
397396,0.9996494698423977,1
453047,0.9996494434071629,1
505933,0.9996494324415908,1
506867,0.9996494243016905,1
501451,0.9996493844326046,1
424877,0.9996493642299513,1
506615,0.9996493529684118,1
444010,0.9996493220067751,1
493120,0.9996493218170646,1
395914,0.9996493217444343,1
461023,0.9996493125026493,1
381673,0.9996493086130178,1
382521,0.9996493061881723,1
381501,0.9996493030527833,1
431961,0.9996492991972467,1
429711,0.9996492914587718,1
495219,0.9996492907928439,1
452958,0.9996492726998415,1
474863,0.9996492709015786,1
440632,0.9996492173056909,1
402193,0.9996492028231374,1
499069,0.9996492026415983,1
443510,0.9996491977061251,1
458386,0.9996491823108894,1
394950,0.9996491671762235,1
408895,0.9996491623515275,1
481461,0.999649146289231,1
488933,0.9996490961055204,1
454845,0.9996490754459374,1
444198,0.9996490712233581,1
443252,0.9996490195002636,1
457316,0.9996490123067768,1
405287,0.9996489974042764,1
455660,0.9996489903450814,1
394630,0.9996489816828223,1
431130,0.999648971389306,1
469628,0.9996489682857941,1
426885,0.9996489678434376,1
387114,0.9996489641310218,1
418475,0.9996489535799121,1
415102,0.9996489486237736,1
490738,0.9996489252915243,1
415283,0.9996489123999139,1
482121,0.999648904714177,1
454267,0.9996489037801828,1
502233,0.9996489035639017,1
398068,0.9996488745935674,1
486994,0.9996488740538083,1
488545,0.99964885395939,1
398930,0.9996488348880793,1
381202,0.9996487902579181,1
430953,0.9996487647048156,1
382609,0.9996487436297508,1
480445,0.9996487370268341,1
418308,0.9996487281456868,1
480838,0.999648668456301,1
476386,0.9996486647906747,1
399646,0.9996486563407201,1
392548,0.9996486435517723,1
460124,0.9996486295746245,1
441585,0.9996486181972286,1
484406,0.9996486027644822,1
461794,0.9996485998617821,1
470465,0.9996485664198388,1
506872,0.9996485529373174,1
460685,0.9996485509803321,1
430089,0.999648502785374,1
399963,0.9996485003972535,1
506940,0.9996484984350456,1
504718,0.9996484919021252,1
465393,0.999648488532102,1
467357,0.9996484745211451,1
442977,0.9996484579173861,1
484227,0.9996484275955798,1
446426,0.9996484161718213,1
435396,0.9996484130574257,1
452105,0.9996484016281192,1
427360,0.999648385804867,1
381521,0.9996483676686735,1
417253,0.9996483396963769,1
444104,0.9996482939389355,1
506571,0.9996482543199259,1
465622,0.9996482433297551,1
492820,0.9996482291247363,1
410092,0.9996482153144731,1
489044,0.9996482042529291,1
492291,0.9996481882138024,1
382232,0.9996481834707489,1
488213,0.9996481528289066,1
492852,0.9996481517516459,1
425441,0.9996480897966732,1
411894,0.9996480864531162,1
498314,0.9996480252309532,1
394197,0.9996480201710891,1
420097,0.9996479690182483,1
492065,0.9996478683293706,1
459994,0.9996478560768167,1
502331,0.9996478266867088,1
410000,0.999647818911138,1
498691,0.9996477951133896,1
430177,0.9996477903140791,1
438910,0.9996477883352528,1
434972,0.9996477838895435,1
420623,0.9996477662636805,1
486610,0.9996477595770955,1
470650,0.9996477467497737,1
502908,0.999647741337961,1
489312,0.9996477197240021,1
474495,0.9996477092846359,1
387550,0.9996477071762091,1
422614,0.9996476760144138,1
409764,0.9996476622670367,1
453135,0.9996476300067128,1
399658,0.9996475914667721,1
468104,0.9996475196560521,1
474423,0.9996475011502566,1
404327,0.9996474856967277,1
489245,0.9996474854047863,1
391533,0.9996474673960577,1
451952,0.9996474623933957,1
458904,0.9996474260551812,1
507852,0.9996473718531469,1
395273,0.9996473435935987,1
467925,0.9996472954750061,1
444194,0.9996472926094011,1
502386,0.9996472034398738,1
445951,0.9996471912679571,1
393441,0.999647166901402,1
389503,0.9996471584650004,1
406861,0.9996471227787732,1
410647,0.9996470795448724,1
463313,0.9996470696192133,1
438591,0.999647057050238,1
436468,0.9996470524218878,1
402991,0.9996470508931173,1
439253,0.9996469191387429,1
477111,0.9996469056635359,1
454851,0.9996468996042076,1
477080,0.9996468976329904,1
463481,0.9996468578224186,1
467984,0.9996468572747922,1
449004,0.9996467993928092,1
468732,0.9996467992955411,1
490381,0.9996467629395601,1
409867,0.9996467589376852,1
433958,0.9996467552225838,1
493245,0.9996467477971059,1
487183,0.9996467288010469,1
456678,0.9996466935381637,1
425567,0.9996466751074702,1
483105,0.9996466508588123,1
406441,0.9996466500166458,1
476679,0.9996466209007457,1
432651,0.9996465792352982,1
417545,0.9996465441168279,1
396459,0.9996464965253871,1
499539,0.9996464858306597,1
415307,0.9996464652411985,1
489588,0.9996464516196576,1
402464,0.9996464512160744,1
452540,0.9996464510267995,1
476542,0.9996464453950356,1
463316,0.9996464061382915,1
440422,0.9996463759750942,1
493293,0.9996463721226976,1
401260,0.9996463700974242,1
482080,0.9996463688087223,1
405620,0.9996463411388024,1
481889,0.9996463398002345,1
399457,0.9996463289227605,1
417151,0.9996463283519526,1
421876,0.999646325938483,1
398352,0.9996463236156722,1
496733,0.9996462950605245,1
475766,0.99964629484341,1
439602,0.999646289110716,1
475989,0.9996462647153921,1
486621,0.9996462480133808,1
429979,0.9996462252934377,1
449138,0.9996461882231437,1
502958,0.9996461822529658,1
414457,0.9996461782493336,1
438707,0.9996461758493922,1
394853,0.9996461541303724,1
398331,0.9996461396960687,1
441158,0.9996461394571254,1
439896,0.9996461322068928,1
500895,0.9996461125682842,1
423812,0.9996461088033021,1
502557,0.9996461015327198,1
476647,0.9996460960498313,1
469461,0.9996460907646562,1
418077,0.999646058423343,1
443797,0.999646028544081,1
381154,0.9996459904861263,1
464043,0.9996459862898802,1
394847,0.9996459839664827,1
394711,0.9996459773607298,1
474163,0.9996458815465736,1
478539,0.9996458584313668,1
490911,0.999645770898274,1
438412,0.999645762159991,1
498831,0.9996457499702978,1
417095,0.9996457457542071,1
478678,0.9996457409995494,1
471314,0.9996457395842692,1
488155,0.9996457349497923,1
489923,0.9996457257894685,1
426946,0.999645721671399,1
506474,0.9996457205304439,1
442497,0.9996457147704236,1
485400,0.9996457020941545,1
507789,0.9996457008933138,1
432662,0.9996456841227568,1
504354,0.9996456833708678,1
466951,0.9996456828898177,1
436775,0.9996456412277462,1
453304,0.9996456286999132,1
395795,0.9996456047255038,1
443003,0.9996456034242995,1
402327,0.9996456000701264,1
434180,0.9996455669354484,1
394248,0.9996455669107142,1
466980,0.9996455668316564,1
410294,0.9996455627184496,1
400666,0.9996455573880714,1
382862,0.9996455414358263,1
451683,0.9996455337004917,1
385707,0.9996455145430629,1
442628,0.9996455083605418,1
409042,0.9996455009144412,1
497017,0.999645500509391,1
474510,0.9996454933342979,1
463469,0.9996454504564966,1
409198,0.9996454475393229,1
451986,0.9996454457398568,1
506518,0.9996454261616108,1
381199,0.9996454247426442,1
504436,0.9996454148604825,1
472333,0.9996453839453895,1
446382,0.9996453748332497,1
499064,0.9996453664307633,1
432051,0.999645349565596,1
416907,0.9996453461543295,1
442438,0.999645328512612,1
503803,0.9996453279585719,1
410222,0.9996453247224266,1
435317,0.9996453245911174,1
470435,0.9996453208992608,1
494177,0.9996453176877212,1
497471,0.9996453105546561,1
410292,0.9996453086034421,1
473938,0.999645294567827,1
486867,0.9996452912568536,1
410962,0.999645281889902,1
439051,0.999645259780213,1
439286,0.9996452446623949,1
411079,0.9996452442554488,1
484365,0.9996452436708376,1
504509,0.9996452165397325,1
487678,0.9996451928759328,1
438682,0.9996451849245567,1
453370,0.9996451809799871,1
391196,0.9996451681777272,1
395440,0.999645153838115,1
395125,0.999645121240492,1
398610,0.9996451190813695,1
477775,0.999645113371872,1
496605,0.9996451060142661,1
450205,0.9996450998087152,1
461873,0.999645087407828,1
496555,0.9996450852183271,1
457766,0.9996450819208211,1
506968,0.9996450813407004,1
481998,0.9996450810574613,1
431232,0.9996450703435811,1
428041,0.9996450590223083,1
497292,0.9996450576843605,1
501922,0.9996450065952159,1
434592,0.9996449893659731,1
416649,0.9996449805573917,1
401462,0.9996449452524242,1
402082,0.9996449407067165,1
381665,0.9996449345367089,1
486377,0.9996449125267155,1
486047,0.9996449094624287,1
419577,0.9996449091854849,1
497186,0.9996448877793799,1
488330,0.9996448741793726,1
494332,0.9996448707954559,1
409432,0.9996448436489871,1
392510,0.9996448249373313,1
443782,0.9996448139749476,1
497549,0.9996447949893996,1
490291,0.9996447334036307,1
472966,0.9996447004363134,1
398839,0.9996446985505397,1
447719,0.9996446967219351,1
501226,0.9996446963890279,1
389645,0.9996446957986136,1
426181,0.9996446827571939,1
417417,0.9996446784811109,1
491401,0.9996446363523261,1
491013,0.9996446351081065,1
500759,0.9996446293106628,1
437255,0.9996446098412217,1
429791,0.9996446054559871,1
498012,0.9996445969100873,1
498430,0.999644582354509,1
389811,0.9996445782026733,1
472849,0.9996445606681125,1
447600,0.9996445561934404,1
472567,0.9996444850565,1
384900,0.9996444787563008,1
485231,0.9996444614423226,1
405276,0.9996444115063676,1
436197,0.9996444046630959,1
462737,0.9996443675917652,1
469557,0.9996443659906341,1
399030,0.9996443463399791,1
385899,0.9996443447406995,1
426212,0.9996442994101761,1
492770,0.9996442882542049,1
395603,0.999644285089421,1
383846,0.9996442795937885,1
505851,0.9996442679240448,1
387176,0.9996442555888008,1
395573,0.9996442535104204,1
462237,0.9996442520052907,1
464496,0.9996442476580061,1
425977,0.9996442466097161,1
430276,0.9996442414594671,1
457975,0.999644184801515,1
437699,0.9996441721300303,1
488274,0.9996441270957485,1
455224,0.9996440953293331,1
444278,0.9996440926630774,1
389443,0.9996440791027792,1
488572,0.9996440757918293,1
433513,0.999644048253415,1
455910,0.9996440441535098,1
452257,0.9996440225459724,1
381724,0.9996440050184067,1
455012,0.9996439892409116,1
473264,0.9996439891609086,1
467453,0.9996439877336775,1
469694,0.9996439859555742,1
424138,0.9996439842349176,1
459557,0.999643955098852,1
382949,0.9996439401930084,1
391807,0.9996439367269595,1
435073,0.9996439346600353,1
482708,0.9996439181897193,1
456335,0.9996438970143331,1
454034,0.9996438789396953,1
462858,0.9996438536864791,1
501643,0.9996438531522127,1
396970,0.9996438181474667,1
440082,0.9996437964336027,1
437612,0.9996437943113092,1
471806,0.9996437497326351,1
426783,0.9996437421002297,1
405118,0.9996437402091236,1
503626,0.9996437390377417,1
482083,0.9996437314377742,1
444950,0.9996437207222665,1
504247,0.9996437079733349,1
432729,0.9996436488889399,1
413859,0.9996435996369233,1
501963,0.9996435735046783,1
504772,0.9996435703290079,1
446570,0.9996435656109193,1
501490,0.9996435585813332,1
389303,0.9996435509270223,1
462864,0.9996435457338544,1
424429,0.9996435095259948,1
503660,0.9996435037398079,1
440192,0.9996434440437163,1
490882,0.9996434344165381,1
398799,0.999643427775605,1
385238,0.9996434204015721,1
478448,0.9996434124071427,1
431190,0.9996433532279122,1
463029,0.9996433231304641,1
433895,0.9996433175202266,1
448022,0.9996432549102414,1
417413,0.9996432464256276,1
411120,0.9996432345284754,1
389215,0.9996431810411179,1
451184,0.9996431763988605,1
448654,0.9996431755752908,1
465611,0.9996431146029077,1
428570,0.9996430918570882,1
451538,0.9996430817266602,1
445472,0.9996430469880816,1
500113,0.9996430388640534,1
467203,0.9996430102396556,1
429483,0.999642976634117,1
435860,0.9996429757616003,1
447969,0.9996429288677251,1
471966,0.999642924906334,1
458624,0.9996429213235433,1
457648,0.9996428921912295,1
461507,0.9996428606209125,1
436948,0.9996428419207597,1
443738,0.9996428301158446,1
504110,0.9996428246066158,1
387929,0.9996428130234681,1
382444,0.9996428033734511,1
410850,0.9996427831372494,1
463134,0.9996427739393522,1
413327,0.9996427737759177,1
504965,0.9996427720236682,1
413401,0.9996427624870837,1
507284,0.9996427459530838,1
450884,0.9996427144278639,1
469789,0.9996426931201804,1
431739,0.9996426916858402,1
399564,0.9996426701220423,1
494646,0.9996426615378022,1
405169,0.9996426477534509,1
416981,0.9996426463115637,1
497716,0.9996426463037377,1
398446,0.9996426462704084,1
469936,0.99964264613004,1
437771,0.999642646095315,1
461315,0.9996426459268881,1
470960,0.9996426453310788,1
503422,0.9996426447894704,1
486261,0.9996426403802344,1
447448,0.9996426400905128,1
501628,0.9996426384434716,1
394314,0.9996426331351786,1
490560,0.999642632061954,1
461269,0.999642630913134,1
476989,0.9996426274471536,1
481968,0.9996426270680416,1
451212,0.9996426259788431,1
386883,0.999642620819858,1
498936,0.9996426076044835,1
505366,0.9996426071204341,1
481910,0.9996426035389686,1
421734,0.9996426028560693,1
387718,0.9996426007719785,1
386408,0.9996425968817795,1
499041,0.9996425866899645,1
501564,0.9996425597139323,1
448229,0.9996425381474817,1
456553,0.9996425376546934,1
385456,0.9996425133010487,1
407175,0.9996425096055267,1
410139,0.9996425031686724,1
481042,0.9996424966567898,1
449051,0.9996424887412422,1
396999,0.999642471456727,1
469820,0.99964245971403,1
455798,0.9996424505202764,1
391127,0.9996424495208399,1
479664,0.999642439186844,1
501203,0.9996424050816022,1
404958,0.999642395983085,1
469398,0.9996423828991077,1
410967,0.9996423546636412,1
428546,0.9996423482890717,1
478073,0.9996423295644,1
424390,0.9996423175363176,1
500951,0.9996423039422946,1
425638,0.9996422894166488,1
477241,0.9996422631222104,1
425525,0.9996422541282786,1
458987,0.9996422497582926,1
492595,0.9996422404717239,1
431347,0.999642234562496,1
409516,0.9996422237620877,1
498805,0.9996422179749029,1
430889,0.9996421871691602,1
425665,0.9996421854681214,1
418702,0.9996421538231112,1
457711,0.9996421533793363,1
470156,0.9996421488478906,1
467033,0.9996421178345253,1
418982,0.9996421028882159,1
492516,0.9996420685081697,1
477965,0.999642052198176,1
384435,0.9996420301864621,1
468496,0.9996420294923984,1
462468,0.9996419906609704,1
478395,0.9996419863344711,1
447276,0.9996419632931018,1
389978,0.9996419613640228,1
425200,0.9996419325231456,1
488984,0.9996418542072069,1
407094,0.9996418247798081,1
413527,0.9996418200793094,1
436225,0.9996417889455553,1
476941,0.9996417701400676,1
471285,0.9996417620838817,1
449913,0.9996417506604431,1
439703,0.9996417345809495,1
435124,0.9996417082419767,1
456311,0.9996416948024048,1
382412,0.9996416696028952,1
440195,0.9996416590293202,1
439792,0.9996416299463458,1
503500,0.9996416277842797,1
501228,0.9996415940988904,1
425529,0.9996415715566369,1
467626,0.9996415705041486,1
473675,0.999641553823789,1
500912,0.9996415522959915,1
438003,0.9996415330572936,1
390841,0.9996415283024763,1
478186,0.9996414914487439,1
492744,0.9996414181182898,1
474200,0.9996414156994886,1
431580,0.9996413941655387,1
493788,0.9996413862786697,1
489977,0.9996413706249879,1
433391,0.9996413503104817,1
466799,0.9996413134377949,1
497728,0.9996413093372677,1
446563,0.9996412754058446,1
464949,0.9996412749657395,1
429247,0.9996412746392717,1
387900,0.9996412688123597,1
507848,0.9996412673195997,1
501793,0.9996412636992212,1
395845,0.9996412619437484,1
440061,0.9996412573604898,1
418446,0.9996411998941805,1
391559,0.9996411857633893,1
408669,0.9996411790008729,1
442530,0.9996411639603073,1
415107,0.9996411381564525,1
444710,0.9996411004004742,1
402740,0.999641058808829,1
436347,0.9996410122443141,1
391998,0.9996410037561341,1
402614,0.9996409763132066,1
403661,0.9996409635133678,1
429286,0.9996409463230138,1
486840,0.9996409249095993,1
488304,0.9996409173732296,1
460923,0.9996409172014876,1
498645,0.9996409165523716,1
395393,0.9996409145054873,1
437696,0.999640907669675,1
386876,0.9996409013788884,1
434632,0.9996408927332955,1
438243,0.999640880272667,1
422390,0.9996408450878354,1
413905,0.9996407834225212,1
417082,0.9996407778995279,1
480181,0.9996407588069409,1
494869,0.9996407223992877,1
490707,0.9996407031543859,1
493344,0.9996407006183228,1
468086,0.9996406892685215,1
478612,0.9996406879692191,1
464489,0.9996406772290295,1
464440,0.9996406747517741,1
383000,0.9996406197547907,1
468374,0.999640619252916,1
451490,0.9996406084546563,1
442569,0.9996405324239181,1
435265,0.9996405289570491,1
475890,0.9996404065521998,1
409599,0.9996403975243392,1
459801,0.9996403647235728,1
478517,0.9996403385719146,1
453100,0.999640255747203,1
391157,0.9996402540911699,1
493111,0.9996402265387578,1
459399,0.9996402229802936,1
425641,0.9996401924652331,1
406976,0.9996401809002781,1
498024,0.999640133391671,1
465285,0.9996400833010732,1
449984,0.9996400802922151,1
392653,0.9996400792577468,1
490055,0.9996400768402249,1
500683,0.9996400661719768,1
483220,0.9996400288380365,1
423950,0.9996400220456487,1
483498,0.9996400080776109,1
472466,0.9996399964105673,1
417348,0.9996399889215027,1
498326,0.9996399852616827,1
497906,0.9996399846600335,1
459427,0.999639950472046,1
384975,0.9996399206420522,1
467243,0.9996399074284359,1
427138,0.9996399020766754,1
411418,0.999639895778266,1
495896,0.9996398955027189,1
413796,0.9996398697631933,1
429662,0.9996398640054153,1
415646,0.9996398328418116,1
419694,0.9996398004861751,1
432855,0.999639797938531,1
419367,0.9996397953100083,1
494675,0.9996397888449605,1
505969,0.9996397852331218,1
505975,0.999639781498397,1
469690,0.9996397764272842,1
482887,0.9996397664827513,1
446145,0.9996397598964146,1
484093,0.9996397408613314,1
474132,0.9996396638685574,1
480074,0.9996396603528228,1
430862,0.999639653142703,1
402788,0.9996396438221075,1
468067,0.9996396328585515,1
404474,0.9996396073507162,1
466614,0.9996396034856638,1
471524,0.9996395703524202,1
489757,0.9996395615490937,1
478777,0.9996395552739396,1
455140,0.999639554892069,1
474187,0.9996395468711845,1
428231,0.9996395468710706,1
425803,0.9996395457954428,1
400746,0.9996395207899,1
446773,0.9996394779352898,1
415428,0.9996394614256794,1
390700,0.9996394335611312,1
460556,0.999639423721327,1
501181,0.999639404808739,1
471409,0.9996393811367169,1
444355,0.9996393799920101,1
487169,0.999639350980849,1
416371,0.9996393396058788,1
429381,0.9996393230539604,1
389688,0.9996392487558982,1
451147,0.9996392380149235,1
428206,0.9996391825950984,1
433211,0.9996391543594347,1
407871,0.9996391528248302,1
383618,0.9996390962195215,1
401328,0.9996390622747849,1
396499,0.9996390589446076,1
497799,0.9996390499520137,1
429175,0.9996390243941847,1
421721,0.9996390020589478,1
471991,0.9996389907716522,1
404400,0.999638984087722,1
418524,0.9996389726915674,1
469847,0.999638955165128,1
506999,0.9996389526776305,1
480249,0.9996389516078806,1
472691,0.9996389478262213,1
447465,0.9996389439461371,1
472436,0.9996389183029367,1
471613,0.9996389143166431,1
478956,0.9996389064561948,1
476155,0.9996388732594902,1
442417,0.9996388619856228,1
498160,0.9996388593124739,1
477996,0.9996387839899916,1
397400,0.9996387833729626,1
480029,0.9996387535720888,1
439311,0.9996387446895441,1
390822,0.9996386482408918,1
398129,0.9996386188746279,1
440822,0.9996385907500192,1
393392,0.9996385881439742,1
426300,0.999638582634247,1
390466,0.999638560817749,1
384223,0.999638541136634,1
392935,0.9996385272805592,1
415796,0.9996385225676787,1
481259,0.9996385160647218,1
470717,0.9996385130466309,1
459378,0.9996384739747982,1
460238,0.9996384148753527,1
409963,0.9996384056307499,1
460909,0.9996383767659973,1
423882,0.9996383737016192,1
500215,0.9996383575089994,1
409630,0.9996383442026515,1
417758,0.9996383417573578,1
383948,0.999638296420824,1
417609,0.9996382853459471,1
474577,0.9996382712595063,1
390401,0.9996382697376492,1
453252,0.9996382578834543,1
410622,0.9996382240736076,1
468326,0.9996382234951102,1
469980,0.9996382192099467,1
417474,0.9996382166188895,1
453755,0.9996381989479998,1
499608,0.9996381858547694,1
437472,0.9996381755726103,1
496481,0.9996381692960739,1
482003,0.9996381500598148,1
441973,0.9996381472207579,1
382086,0.9996381404523869,1
439080,0.9996381342380396,1
457951,0.9996381254883617,1
445360,0.9996380971481814,1
396195,0.9996380663782349,1
444678,0.9996380530450278,1
396153,0.9996380185304685,1
406498,0.999638017930858,1
392002,0.999638003284645,1
392370,0.999637989228476,1
431272,0.9996379674095146,1
419448,0.9996379364740015,1
406480,0.9996379363518074,1
465769,0.9996379362751103,1
389635,0.9996379259960777,1
411338,0.9996379102926141,1
462577,0.9996378910779476,1
411860,0.9996378822303985,1
435507,0.999637881739016,1
459864,0.9996378766875849,1
456823,0.9996378142533879,1
396641,0.9996378090201459,1
457632,0.9996378080262489,1
442486,0.9996378070996229,1
423696,0.999637805182766,1
490146,0.9996377921053947,1
462422,0.9996377835962261,1
442220,0.9996377779433403,1
491455,0.9996377751202545,1
464022,0.9996377697487756,1
484961,0.9996377667314575,1
416935,0.9996377629475637,1
436108,0.999637755087122,1
407005,0.9996377533908593,1
458755,0.9996377300469194,1
479793,0.999637685113773,1
479787,0.9996376803912487,1
404188,0.9996376569314609,1
424480,0.999637638407342,1
405759,0.9996376281268464,1
450440,0.9996376102005546,1
401715,0.9996376090191144,1
384512,0.9996376087412362,1
392899,0.9996375399866746,1
477158,0.9996375106090588,1
430236,0.9996375041852749,1
408326,0.9996374927328348,1
493977,0.9996374903041402,1
468896,0.9996374841666045,1
466661,0.9996374817656154,1
500175,0.9996374651309781,1
410864,0.9996374585773079,1
422176,0.9996374166246631,1
495287,0.9996373630098555,1
484849,0.9996373497304123,1
450344,0.9996373436262953,1
434106,0.999637298322475,1
421337,0.9996372933280375,1
430077,0.9996372596129568,1
464001,0.9996372575493718,1
401821,0.9996372432983665,1
449513,0.999637225199275,1
429295,0.9996372172805826,1
465869,0.99963718654811,1
459067,0.9996371796782519,1
502604,0.9996371785443197,1
393119,0.999637161832202,1
448825,0.9996371310118117,1
487525,0.9996371299649496,1
473536,0.9996371111634503,1
490486,0.9996371030380721,1
467375,0.9996370965458602,1
403201,0.9996370924307794,1
469558,0.9996370791746444,1
411878,0.999637042426384,1
502771,0.9996370260830707,1
453734,0.9996370152579499,1
444375,0.9996369946227159,1
493704,0.9996369909649552,1
454423,0.9996369900671453,1
429909,0.9996369820431612,1
420669,0.9996369814707298,1
411970,0.9996368986385991,1
421836,0.9996368981658215,1
385947,0.9996368778780934,1
479910,0.9996368759507644,1
413686,0.9996368066185998,1
405972,0.999636805958565,1
431761,0.999636801739028,1
457646,0.999636801168576,1
480749,0.999636793313091,1
393081,0.9996367807646234,1
462945,0.9996367454240604,1
430855,0.999636745122607,1
506857,0.9996367445005344,1
420733,0.9996367403373642,1
396467,0.9996367340947453,1
411305,0.9996367309931802,1
448631,0.9996367240415066,1
430150,0.9996367195307617,1
435429,0.999636710773338,1
431949,0.9996367033422427,1
438543,0.9996366992936943,1
472925,0.9996366678986149,1
444753,0.9996366530419405,1
485101,0.9996366406707666,1
437427,0.999636628068701,1
405028,0.9996365859737772,1
414905,0.9996365753741807,1
411438,0.9996365733312849,1
414927,0.9996365575984447,1
491529,0.9996365525830153,1
396644,0.9996365418841341,1
421631,0.999636530656061,1
385930,0.9996365195905579,1
466881,0.9996365170647945,1
398312,0.9996364825513383,1
385720,0.9996364683419268,1
